Date,Drawdown
2014-10-13,-0.020419178146739103
2014-10-14,-0.021331446297279677
2014-10-16,-0.04134636320595353
2014-10-17,-0.042691933905480095
2014-10-20,-0.032599895567129944
2014-10-21,-0.024573087856608833
2014-10-22,-0.01215585647126316
2014-10-23,-0.007034683744443049
2014-10-27,-0.012013582920810228
2014-10-28,-0.009586551067542137
2014-10-29,-0.0027969113033100568
2014-10-30,0.0
2014-10-31,0.0
2014-11-03,0.0
2014-11-05,0.0
2014-11-07,0.0
2014-11-10,0.0
2014-11-11,0.0
2014-11-12,0.0
2014-11-13,0.0
2014-11-14,0.0
2014-11-17,0.0
2014-11-18,0.0
2014-11-19,-0.0018854565111153798
2014-11-20,-0.0006712626749332262
2014-11-21,-0.003680083397153422
2014-11-24,-0.002374085555942762
2014-11-25,-0.007478508956904273
2014-11-26,-0.005818026602292026
2014-11-27,0.0
2014-11-28,0.0
2014-12-01,0.0
2014-12-02,-0.00039026747436254894
2014-12-03,0.0
2014-12-04,0.0
2014-12-05,-0.006538684709460951
2014-12-08,-0.01654376598163576
2014-12-09,-0.026501484665873876
2014-12-10,-0.02365185866411157
2014-12-11,-0.030070683521791874
2014-12-12,-0.03620648960564299
2014-12-15,-0.03990638724034301
2014-12-16,-0.05992508576369282
2014-12-17,-0.06870126156877743
2014-12-18,-0.04791699362876467
2014-12-19,-0.04185805839403989
2014-12-22,-0.03342504776002697
2014-12-23,-0.03637494847596645
2014-12-24,-0.04506966769511833
2014-12-26,-0.041537635674441575
2014-12-29,-0.03239215782241378
2014-12-30,-0.029781587230750417
2014-12-31,-0.0210547841732992
2015-01-01,-0.01956083233440986
2015-01-02,-0.008841840061897033
2015-01-05,-0.010102321547572957
2015-01-06,-0.03565372832761782
2015-01-07,-0.03396469596189966
2015-01-08,-0.018847243881186526
2015-01-09,-0.010939087480042908
2015-01-12,-0.004404510446486598
2015-01-13,-0.0024992361593052514
2015-01-14,0.0
2015-01-15,0.0
2015-01-16,0.0
2015-01-19,0.0
2015-01-20,0.0
2015-01-21,0.0
2015-01-22,0.0
2015-01-23,0.0
2015-01-27,0.0
2015-01-28,0.0
2015-01-29,-0.0007026818144784119
2015-01-30,-0.006905274626044067
2015-02-02,-0.007086964384728001
2015-02-03,-0.008905353488907641
2015-02-04,-0.01166823562405872
2015-02-05,-0.01472669427499218
2015-02-06,-0.022767988362294544
2015-02-09,-0.033701575972199804
2015-02-10,-0.02860967344492482
2015-02-11,-0.01538850484287091
2015-02-12,-0.005402360255775451
2015-02-13,0.0
2015-02-16,-0.0011508864846005995
2015-02-18,0.0
2015-02-19,-0.0012467935663180718
2015-02-20,-0.003561209273798327
2015-02-23,-0.011427871917521926
2015-02-24,-0.011399588348975698
2015-02-25,-0.011321651808927413
2015-02-26,-0.022061690268338263
2015-02-27,-0.007504831319811833
2015-02-28,-0.0006099797169928367
2015-03-02,0.0
2015-03-03,0.0
2015-03-04,-0.007304396462688212
2015-03-05,0.0
2015-03-09,-0.008016326688175757
2015-03-10,-0.009631882867021768
2015-03-11,-0.012312469845008334
2015-03-12,-0.0015655453897670535
2015-03-13,-0.0166902427096024
2015-03-16,-0.01574846056818724
2015-03-17,-0.0060495209611931555
2015-03-18,-0.008827801847465677
2015-03-19,-0.010543615295442899
2015-03-20,-0.02146252327643139
2015-03-23,-0.025179026129948823
2015-03-24,-0.02542300615948112
2015-03-25,-0.026489029341665304
2015-03-26,-0.04100725214346501
2015-03-27,-0.04339022964895478
2015-03-30,-0.028279241392027088
2015-03-31,-0.02481151567679185
2015-04-01,-0.012890651699671185
2015-04-06,-0.00014054802071672423
2015-04-07,0.0
2015-04-08,0.0
2015-04-09,0.0
2015-04-10,0.0
2015-04-13,0.0
2015-04-15,-0.0114192373117874
2015-04-16,-0.01959178322455013
2015-04-17,-0.039093014064246145
2015-04-20,-0.057010539938778027
2015-04-21,-0.0661127586831608
2015-04-22,-0.06517995847000801
2015-04-23,-0.0670638833703201
2015-04-24,-0.08392309829279643
2015-04-27,-0.10302696914583231
2015-04-28,-0.09364134079394004
2015-04-29,-0.08906874566741063
2015-04-30,-0.09243841582579237
2015-05-04,-0.07326605462182834
2015-05-05,-0.07084041560955812
2015-05-06,-0.09599394180098009
2015-05-07,-0.10445840331226897
2015-05-08,-0.09091509157573041
2015-05-11,-0.07732687001455674
2015-05-12,-0.09239621616669924
2015-05-13,-0.08427039844493256
2015-05-14,-0.07919498851320883
2015-05-15,-0.07510457773031642
2015-05-18,-0.06533587556265685
2015-05-19,-0.06436792577145933
2015-05-20,-0.06054774926275941
2015-05-21,-0.05792629340189748
2015-05-22,-0.05295476242914143
2015-05-25,-0.057614004625009096
2015-05-26,-0.05893884532093663
2015-05-27,-0.0636133402380763
2015-05-28,-0.06550107049590692
2015-05-29,-0.0498956200484858
2015-06-01,-0.05029981629299907
2015-06-02,-0.07196260319904102
2015-06-03,-0.08262680733945504
2015-06-04,-0.08375930190231651
2015-06-05,-0.08326084700422898
2015-06-08,-0.09501547121320852
2015-06-09,-0.10143194285091117
2015-06-10,-0.08966857535931949
2015-06-11,-0.10613947432094095
2015-06-12,-0.10856054916410918
2015-06-15,-0.10463997484236698
2015-06-16,-0.09935959017104845
2015-06-17,-0.08825497630729928
2015-06-18,-0.07780002771638805
2015-06-19,-0.07209989507449055
2015-06-22,-0.06179712253950875
